9.5,0.263859
9.52,0.2121532
9.54,0.1670062
9.56,0.1223279
9.58,0.07291752
9.6,0.03565297
9.62,0.0255551
9.64,0.02825836
9.66,0.01614197
9.68,0.00944892
9.7,0.03668257
9.72,0.06104904
9.74,0.06145238
9.76,0.03585057
9.78,0.0197814
9.8,0.04877275
9.82,0.074669
9.84,0.0439159
9.86,0.02879003
9.88,0.03693545
9.9,-0.03315208
9.92,-1.42E-01
9.94,-0.1718619
9.96,-0.126623
9.98,-0.07057125
10,-0.04716852
10.02,-0.02797678
10.04,0.003300633
10.06,0.003142859
10.08,0.004255882
10.1,0.07958455
10.12,0.178904
10.14,0.2307548
10.16,0.2089296
10.18,0.1342847
10.2,0.06201059
10.22,-0.005402761
10.24,-0.07863908
10.26,-0.1721516
10.28,-0.2869047
10.3,-0.3947949
10.32,-0.4764262
10.34,-0.5362965
10.36,-0.5942062
10.38,-0.6645514
10.4,-0.7194314
10.42,-0.6762268
10.44,-0.4861837
10.46,-0.2011127
10.48,0.0892322
10.5,0.2811205
10.52,0.2974018
10.54,0.3243326
10.56,0.4335601
10.58,0.3999323
10.6,0.2551959
10.62,0.1279033
10.64,-0.004392864
10.66,-0.1555273
10.68,-0.2687244
10.7,-0.308888
10.72,-0.292587
10.74,-0.20952
10.76,-0.07298112
10.78,0.07371122
10.8,0.2086041
10.82,0.3184005
10.84,0.4300385
10.86,0.5035987
10.88,0.5376463
10.9,0.5720422
10.92,0.5788649
10.94,0.5291149
10.96,0.4450673
10.98,0.3473024
11,0.248807
11.02,0.1534731
11.04,0.0245326
11.06,-0.1533309
11.08,-0.2997856
11.1,-0.3408597
11.12,-0.28629
11.14,-0.2348379
11.16,-0.2516777
11.18,-0.3210837
11.2,-0.3656918
11.22,-0.3176233
11.24,-0.1920446
11.26,-0.05788939
11.28,0.01839286
11.3,0.02353909
11.32,0.02751657
11.34,0.02770821
11.36,-0.001045574
11.38,-0.03225133
11.4,-0.05876334
11.42,-0.08872475
11.44,-0.098466
11.46,-0.03225411
11.48,0.08534486
11.5,0.1676203
11.52,0.1949675
11.54,0.2256909
11.56,0.3199828
11.58,0.4226589
11.6,0.4572235
11.62,0.3850758
11.64,0.2198599
11.66,0.02423141
11.68,-0.1619939
11.7,-0.3249252
11.72,-0.4565612
11.74,-0.5407536
11.76,-0.5390743
11.78,-0.4369418
11.8,-0.3266997
11.82,-0.2546445
11.84,-0.1864296
11.86,-0.1128124
11.88,-0.04704528
11.9,0.0213236
11.92,0.03066104
11.94,-0.06962314
11.96,-0.1936533
11.98,-0.2547466
12,-0.2128574
12.02,-0.1143925
12.04,-0.04078602
12.06,0.04630278
12.08,0.1765225
12.1,0.3111875
12.12,0.3994654
12.14,0.4215553
12.16,0.4176593
12.18,0.3960046
12.2,0.3652445
12.22,0.3335769
12.24,0.2964731
12.26,0.2589945
12.28,0.199324
12.3,0.08749756
12.32,-0.04515062
12.34,-0.1680646
12.36,-0.2738216
12.38,-0.3570678
12.4,-0.3948127
12.42,-0.3538305
12.44,-0.25446
12.46,-0.1670999
12.48,-0.09089909
12.5,0.000582435
12.52,0.05576239
12.54,0.0566904
12.56,0.02268804
12.58,-0.02591164
12.6,-0.07587571
12.62,-0.118663
12.64,-0.1448869
12.66,-0.1682588
12.68,-0.2029923
12.7,-0.2357835
12.72,-0.274489
12.74,-0.2766762
12.76,-0.2320512
12.78,-0.1812558
12.8,-0.1222793
12.82,-0.07296658
12.84,-0.05062009
12.86,-0.0301793
12.88,0.02064254
12.9,0.09507783
12.92,0.1734305
12.94,0.2444878
12.96,0.2964126
12.98,0.3188383
13,0.2976755
13.02,0.2375825
13.04,0.1792984
13.06,0.1517197
13.08,0.1364599
13.1,0.1155807
13.12,0.1030445
13.14,0.1090803
13.16,0.1151971
13.18,0.1208407
13.2,0.1262986
13.22,0.1257498
13.24,0.1280578
13.26,0.1339661
13.28,0.1304294
13.3,0.1025337
13.32,0.0435756
13.34,-0.04754956
13.36,-0.1561758
13.38,-0.2470768
13.4,-0.281409
13.42,-0.248603
13.44,-0.1884813
13.46,-0.1295593
13.48,-0.07709848
13.5,-0.04207429
13.52,-0.01053308
13.54,0.02552756
13.56,0.0671537
13.58,0.09691329
13.6,0.09244763
13.62,0.06600324
13.64,0.05478301
13.66,0.06550622
13.68,0.07985385
13.7,0.1030238
13.72,0.1358707
13.74,0.1488974
13.76,0.1138091
13.78,0.04781386
13.8,-0.02496451
13.82,-0.09832008
13.84,-0.1576091
13.86,-0.1918928
13.88,-0.2061303
13.9,-0.1922567
13.92,-0.1324606
13.94,-0.04645456
13.96,0.02599777
13.98,0.07469378
14,0.1103855
14.02,0.1361026
14.04,0.146076
14.06,0.1361298
14.08,0.1074625
14.1,0.05784404
14.12,-0.000223707
14.14,-0.05007202
14.16,-0.0905905
14.18,-0.1208397
14.2,-0.1411039
14.22,-0.1608104
14.24,-0.1830279
14.26,-0.1828369
14.28,-0.1483138
14.3,-0.1073882
14.32,-0.07038481
14.34,-0.02106361
14.36,0.04073166
14.38,0.1035035
14.4,0.1611525
14.42,0.1992729
14.44,0.209022
14.46,0.1921551
14.48,0.1435671
14.5,0.07729689
14.52,0.02401875
14.54,-0.001872781
14.56,-0.008407102
14.58,-0.02554585
14.6,-0.06798799
14.62,-0.1100195
14.64,-0.1317956
14.66,-0.146557
14.68,-0.1636058
14.7,-0.1595094
14.72,-0.1107877
14.74,-0.03819588
14.76,0.02662882
14.78,0.07398716
14.8,0.1076265
14.82,0.1335886
14.84,0.1554478
14.86,0.1653992
14.88,0.1504435
14.9,0.1206305
14.92,0.07786765
14.94,0.01938629
14.96,-0.01840079
14.98,-0.03393516
15,-0.04307992
15.02,-0.05039773
15.04,-0.0526927
15.06,-0.03154069
15.08,0.003055723
15.1,0.03285243
15.12,0.05716779
15.14,0.07280563
15.16,0.08335451
15.18,0.09051618
15.2,0.08113164
15.22,0.05679095
15.24,0.03064598
15.26,0.006099369
15.28,-0.02621549
15.3,-0.06000552
15.32,-0.07864385
15.34,-0.09466252
15.36,-0.1134745
15.38,-0.1097734
15.4,-0.0950402
15.42,-0.06930003
15.44,-0.03025878
15.46,0.002205495
15.48,0.02848712
15.5,0.0518036
15.52,0.06393156
15.54,0.06214082
15.56,0.06146804
15.58,0.07374566
15.6,0.07984679
15.62,0.06765906
15.64,0.05633
15.66,0.0528246
15.68,0.05165909
15.7,0.04699667
15.72,0.03882225
15.74,0.02177528
15.76,0.001735633
15.78,-0.0100574
15.8,-0.03411797
15.82,-0.06276685
15.84,-0.06604714
15.86,-0.06624262
15.88,-0.07495062
15.9,-0.06860696
15.92,-0.05978887
15.94,-0.06422103
15.96,-0.0720237
15.98,-0.0777794
16,-0.08123518
16.02,-0.07737446
16.04,-0.07533704
16.06,-0.07948783
16.08,-0.07067139
16.1,-0.04680011
16.12,-0.02832131
16.14,-0.01714191
16.16,-0.002527327
16.18,0.02413336
16.2,0.0533076
16.22,0.07523163
16.24,0.08496074
16.26,0.08732733
16.28,0.08554354
16.3,0.06759117
16.32,0.0401903
16.34,0.01706707
16.36,-0.01022099
16.38,-0.05019906
16.4,-0.0788052
16.42,-0.08909334
16.44,-0.09614549
16.46,-0.08869524
16.48,-0.0638373
16.5,-0.04410872
16.52,-0.02912652
16.54,-0.006846823
16.56,0.01725057
16.58,0.0279063
16.6,0.03982427
16.62,0.06646336
16.64,0.08484474
16.66,0.08148419
16.68,0.06368103
16.7,0.03697645
16.72,0.004727432
16.74,-0.02000561
16.76,-0.03464896
16.78,-0.05033882
16.8,-0.06925035
16.82,-0.0861022
16.84,-0.09621815
16.86,-0.09542215
16.88,-0.08063303
16.9,-0.05345688
16.92,-0.02987765
16.94,-0.01795314
16.96,-0.003208396
16.98,0.01942907
17,0.03644794
17.02,0.03430952
17.04,0.02503101
17.06,0.02965336
17.08,0.04309361
17.1,0.04541237
17.12,0.03555635
17.14,0.03198803
17.16,0.02882137
17.18,0.02029354
17.2,0.01646687
17.22,0.01314859
17.24,0.000100861
17.26,-0.02039166
17.28,-0.0359247
17.3,-0.04271362
17.32,-0.04746848
17.34,-0.05393918
17.36,-0.06054696
17.38,-0.05116374
17.4,-0.01672259
17.42,0.02822237
17.44,0.06642422
17.46,0.09505366
17.48,0.1123513
17.5,0.1088711
17.52,0.08924904
17.54,0.0706523
17.56,0.05518813
17.58,0.03327664
17.6,0.003770861
17.62,-0.02357785
17.64,-0.04164332
17.66,-0.04940257
17.68,-0.0560267
17.7,-0.07610178
17.72,-0.09350452
17.74,-0.08412676
17.76,-0.05746478
17.78,-0.03774585
17.8,-0.02715274
17.82,-0.01240375
17.84,0.009315572
17.86,0.01933091
17.88,0.006406689
17.9,-0.0174874
17.92,-0.03707044
17.94,-0.04599265
17.96,-0.05072323
17.98,-0.05652763
18,-0.06168883
18.02,-0.06781173
18.04,-0.06698963
18.06,-0.05085966
18.08,-0.02403154
18.1,0.006082704
18.12,0.03964408
18.14,0.07544206
18.16,0.1089889
18.18,0.1424803
18.2,0.1720889
18.22,0.1848567
18.24,0.184015
18.26,0.1826923
18.28,0.1796933
18.3,0.1605817
18.32,0.1239466
18.34,0.08456385
18.36,0.04906247
18.38,0.01392761
18.4,-0.01952818
18.42,-0.04638065
18.44,-0.06136093
18.46,-0.06704146
18.48,-0.06581656
18.5,-0.05728897
18.52,-0.04793378
18.54,-0.03965018
18.56,-0.02672232
18.58,-0.01513759
18.6,-0.01888577
18.62,-0.02737711
18.64,-0.02722831
18.66,-0.02772045
18.68,-0.03887986
18.7,-0.04939218
18.72,-0.04595298
18.74,-0.03285046
18.76,-0.02526008
18.78,-0.02548927
18.8,-0.01129071
18.82,0.02591501
18.84,0.06830516
18.86,0.09751301
18.88,0.1141821
18.9,0.121913
18.92,0.114085
18.94,0.09105251
18.96,0.05797826
18.98,0.01764846
19,-0.02077341
19.02,-0.04871094
19.04,-0.07003357
19.06,-0.09170587
19.08,-0.1091491
19.1,-0.1122348
19.12,-0.09960976
19.14,-0.07644802
19.16,-0.0488227
19.18,-0.0156945
19.2,0.01777467
19.22,0.045484
19.24,0.06487324
19.26,0.07165055
19.28,0.07301779
19.3,0.07842476
19.32,0.0802991
19.34,0.06819068
19.36,0.04897294
19.38,0.03337153
19.4,0.02223304
19.42,0.01557842
19.44,0.01521184
19.46,0.01510264
19.48,0.005350532
19.5,-0.008677133
19.52,-0.01657173
19.54,-0.0247677
19.56,-0.0372296
19.58,-0.04755002
19.6,-0.05933348
19.62,-0.07469599
19.64,-0.08606024
19.66,-0.09302173
19.68,-0.08866054
19.7,-0.06345772
19.72,-0.04185534
19.74,-0.03838484
19.76,-0.03506917
19.78,-0.02716715
19.8,-0.0197875
19.82,-0.01651995
19.84,-0.02368119
19.86,-0.03452099
19.88,-0.03135384
19.9,-0.0161591
19.92,0.000816614
19.94,0.01849669
19.96,0.0284065
19.98,0.02755266
20,0.0267842
20.02,0.02392884
20.04,0.01269632
20.06,0.001293932
20.08,-0.004027163
20.1,-0.01228842
20.12,-0.02397495
20.14,-0.02356948
20.16,-0.01546035
20.18,-0.01048171
20.2,-0.005343378
20.22,0.000288594
20.24,0.01021908
20.26,0.02393239
20.28,0.0307263
20.3,0.03039165
20.32,0.02610276
20.34,0.01136784
20.36,-0.00602411
20.38,-0.01527915
20.4,-0.02363335
20.42,-0.02989799
20.44,-0.02740235
20.46,-0.02690128
20.48,-0.03115802
20.5,-0.02963212
20.52,-0.02147969
20.54,-0.01684328
20.56,-0.01654767
20.58,-0.01334505
20.6,-0.004564753
20.62,0.001213989
20.64,-2.16E-05
20.66,4.22E-05
20.68,0.001751609
20.7,0.001073361
20.72,0.000960491
20.74,0.00111488
20.76,-0.003293284
20.78,-0.01241348
20.8,-0.0215492
20.82,-0.02620294
20.84,-0.02910959
20.86,-0.03052822
20.88,-0.02170933
20.9,-0.001128579
20.92,0.02086643
20.94,0.03548918
20.96,0.03793819
20.98,0.02517619
21,0.003625997
21.02,-0.01814725
21.04,-0.0356354
21.06,-0.04699991
21.08,-0.05480773
21.1,-0.05645631
21.12,-0.04422881
21.14,-0.02019532
21.16,0.007632081
21.18,0.03979344
21.2,0.07796728
21.22,0.1125302
21.24,0.136497
21.26,0.1495431
21.28,0.151362
21.3,0.1440105
21.32,0.1291317
21.34,0.103402
21.36,0.06717199
21.38,0.0281844
21.4,-0.01247415
21.42,-0.05383572
21.44,-0.0874274
21.46,-0.1126491
21.48,-0.1320351
21.5,-0.1358054
21.52,-0.1185303
21.54,-0.09202951
21.56,-0.06705667
21.58,-4.70E-02
21.6,-0.01982557
21.62,0.01772142
21.64,0.04970648
21.66,0.06848923
21.68,0.07739007
21.7,0.06884829
21.72,0.03885083
21.74,0.00450377
21.76,-0.02425644
21.78,-0.04966723
21.8,-0.06868294
21.82,-0.08266853
21.84,-0.0955344
21.86,-0.09940985
21.88,-0.08784724
21.9,-0.06371455
21.92,-0.03111339
21.94,0.003993607
21.96,0.03248582
21.98,0.05192882
22,0.06374176
22.02,0.06564418
22.04,0.05691143
22.06,0.04593401
22.08,0.03383544
22.1,0.01502423
22.12,-0.004542648
22.14,-0.01472855
22.16,-0.01682256
22.18,-0.01795902
22.2,-0.015378
22.22,-0.001421523
22.24,0.01811087
22.26,0.03177928
22.28,0.03513044
22.3,0.03296729
22.32,0.02874736
22.34,0.01759077
22.36,-0.001417229
22.38,-0.02269647
22.4,-0.04085113
22.42,-0.05164446
22.44,-0.04716099
22.46,-0.02472309
22.48,0.000439886
22.5,0.009808741
22.52,0.01516229
22.54,0.0327257
22.56,0.05108033
22.58,0.05693646
22.6,0.04816813
22.62,0.03089683
22.64,0.01285842
22.66,0.002525436
22.68,0.002934291
22.7,0.006188017
22.72,0.009348557
22.74,0.01497856
22.76,0.01794119
22.78,0.01090187
22.8,-0.001111415
22.82,-0.01052256
22.84,-0.0141541
22.86,-0.01192139
22.88,-0.01367011
22.9,-0.02433838
22.92,-0.03242185
22.94,-0.03075347
22.96,-0.02259771
22.98,-0.0120225
23,-0.003858667
23.02,-0.001419367
23.04,0.001865319
23.06,0.01069563
23.08,0.02084239
23.1,0.03012448
23.12,0.03724906
23.14,0.0385646
23.16,0.03541996
23.18,0.03145649
23.2,0.02601572
23.22,0.01552564
23.24,0.00091705
23.26,-0.01595278
23.28,-0.0338042
23.3,-0.0423019
23.32,-0.03656347
23.34,-0.02877829
23.36,-0.02984507
23.38,-0.03670443
23.4,-0.03902115
23.42,-0.03289417
23.44,-0.02184279
23.46,-0.008171317
23.48,0.007624732
23.5,0.01993141
23.52,0.02734605
23.54,0.03175899
23.56,0.03282538
23.58,0.03107743
23.6,0.02519416
23.62,0.01589958
23.64,0.01214517
23.66,0.01424451
23.68,0.0123614
23.7,0.01008635
23.72,0.01255578
23.74,0.01281943
23.76,8.18E-03
23.78,0.004599179
23.8,0.006870848
23.82,0.007898348
23.84,0.005965897
23.86,0.007000315
23.88,3.58E-03
23.9,-0.007888926
23.92,-0.01571453
23.94,-0.01689328
23.96,-0.01576895
23.98,-0.01334846
24,-0.007054553
24.02,-0.001689863
24.04,-0.004068167
24.06,-0.009139308
24.08,-0.01046799
24.1,-0.01024118
24.12,-0.01040757
24.14,-0.008700107
24.16,-0.008690496
24.18,-0.01090123
24.2,-0.008828957
24.22,-0.006488263
24.24,-0.006749752
24.26,-0.003982667
24.28,-0.00275667
24.3,-0.003756282
24.32,-0.002797073
24.34,-0.00453279
24.36,-0.01146965
24.38,-0.018536
24.4,-0.02128356
24.42,-0.01958986
24.44,-0.01388846
24.46,-0.004703895
24.48,0.008284537
24.5,2.25E-02
24.52,0.03356414
24.54,0.03865642
24.56,0.0384789
24.58,0.03119462
24.6,0.0177578
24.62,0.003858748
24.64,-0.009543848
24.66,-0.02425838
24.68,-0.03647279
24.7,-0.04373742
24.72,-0.04376251
24.74,-0.03534159
24.76,-0.02467211
24.78,-0.01572584
24.8,-0.005587519
24.82,0.00569564
24.84,0.01427141
24.86,0.01884648
24.88,0.02102595
24.9,0.02083385
24.92,0.01789424
24.94,0.01053367
24.96,9.74E-05
24.98,-0.006696784
25,-0.009715669
25.02,-0.01349272
25.04,-0.01554628
25.06,-0.01327574
25.08,-0.009264971
25.1,-0.003704189
25.12,0.00377069
25.14,0.007144478
25.16,0.004397604
25.18,0.001289416
25.2,-0.000272174
25.22,9.74E-05
25.24,0.001352842
25.26,8.54E-05
25.28,-0.003090585
25.3,-0.005622428
25.32,-0.004846053
25.34,9.36E-05
25.36,6.62E-03
25.38,0.01332857
25.4,0.02118786
25.42,0.02871654
25.44,0.03292722
25.46,0.03613275
25.48,0.03821066
25.5,0.03546811
25.52,0.02621997
25.54,0.0130829
25.56,0.002305499
25.58,-0.005311489
25.6,-0.01220086
25.62,-0.0177339
25.64,-0.0197059
25.66,-0.01774846
25.68,-0.0133155
25.7,-0.008245282
25.72,-0.003770325
25.74,0.001680335
25.76,0.009533024
25.78,0.01472849
25.8,0.01093597
25.82,0.000433372
25.84,-0.0104464
25.86,-0.01853465
25.88,-0.0195138
25.9,-0.01518987
25.92,-0.01186416
25.94,-0.008413923
25.96,-0.00192086
25.98,0.00527329
26,0.009823642
26.02,0.01065665
26.04,0.009930011
26.06,0.006826153
26.08,-0.001019994
26.1,-0.007543233
26.12,-0.00843144
26.14,-0.007056252
26.16,-0.005878186
26.18,-0.002850937
26.2,0.000956989
26.22,0.00229463
26.24,0.003802906
26.26,0.006023085
26.28,0.006143709
26.3,0.002634862
26.32,-0.002481865
26.34,-0.004329996
26.36,-0.004055888
26.38,-0.001993324
26.4,0.004185763
26.42,0.009229128
26.44,0.009917803
26.46,0.006999244
26.48,0.00414547
26.5,0.002971535
26.52,0.002457682
26.54,0.003650586
26.56,0.005928199
